"loan_id","account_id","date_loan","amount","duration","payments","status","n_credit","n_withdrawal","max_credit","avg_credit","min_credit","sd_credit","skew_credit","kurtosi_credit","median_credit","mad_credit","var_credit","iqr_credit","max_withdrawal","avg_withdrawal","min_withdrawal","sd_withdrawal","skew_withdrawal","kurtosi_withdrawal","median_withdrawal","mad_withdrawal","var_withdrawal","iqr_withdrawal","avg_amount","sd_amount","skew_amount","kurtosi_amount","median_amount","mad_amount","var_amount","iqr_amount","avg_balance","max_balance","min_balance","sd_balance","skew_balance","kurtosi_balance","median_balance","mad_balance","var_balance","iqr_balance","disp_id","client_id","account_type","birth_number","age_range","gender","birthday","age","district_id","frequency","date_account","name","region","no..of.inhabitants","no..of.municipalities.with.inhabitants...499","no..of.municipalities.with.inhabitants.500.1999","no..of.municipalities.with.inhabitants.2000.9999","no..of.municipalities.with.inhabitants..10000","no..of.cities","ratio.of.urban.inhabitants","average.salary","unemploymant.rate..95","unemploymant.rate..96","no..of.enterpreneurs.per.1000.inhabitants","crimes95","crimes96","avg_monthly_balance","datediff","card_id","card_type","issued","time_bf_loan","frequency_num","region_num","gender_num","card_num"
6577,7753,940311,51696,24,2154,1,44,50,46889,16546.9522727273,119.6,16358.9679787712,0.46453237133638,-1.29585522264772,9257,13515.15921,267615833.33046,27347.3,59600,11894.2,14.6,15573.3159043552,1.66787123718021,2.00706196458547,4454.5,6582.59574,242528168.256842,15604.5,374.532352941176,21241.1719009656,-0.150771762334573,0.902811954025718,-14.6,11023.72404,451187383.726369,14037.75,58226.5049019608,124339.4,600,26115.0300582261,0.356024931542095,-0.447944034637621,59096.3,28715.58984,681994794.942055,36129.175,9285,9593,"OWNER",685128,"50_60","F",680128,52,74,"monthly issuance",930208,"Ostrava - mesto","north Moravia",323870,0,0,0,1,1,100,10673,"4.75",5.44,100,18782,18347,56046.6511827458,260183,1005,"classic",931107,-10103,"monthly issuance","north Moravia","F","classic"
6509,7445,940315,55368,24,2307,1,47,39,48139,9204.86382978723,27.2,11645.0015065697,1.25450869408248,1.10533379461131,314.8,426.39576,135606060.088011,14965.45,34100,8239.49019607843,14.6,8787.17662090059,1.01820920872652,-0.0270071644912728,3900,5760.49404,77214472.966902,12156,126.679591836735,13447.7477595594,0.571323245523839,1.45781751901475,-14.6,5512.15854,180841919.804734,4441.525,46061.3193877551,113350.7,200,24131.838911621,0.105847158043728,-0.296042165642679,46210.25,23312.77305,582345649.256424,32184.45,8918,9226,"OWNER",396225,"80_90","F",391225,81,64,"monthly issuance",930318,"Zlin","south Moravia",197099,29,41,10,2,10,74.7,9624,"1.60",2.31,145,4484,4265,41119.284137337,549090,NA,NA,0,-9997,"monthly issuance","south Moravia","F","0"
6520,7485,940316,91200,24,3800,1,18,16,34198,10908.2777777778,16,12526.2785944334,0.347558375132157,-1.72895870098167,700,949.67943,156907655.425359,22645.25,22100,9090.76666666667,14.6,7610.86326130965,0.328823908389357,-1.35531527135948,9939.5,10288.5027,57925239.5823529,11850,908.755555555556,14394.2599902569,0.560370991561192,-0.534846599473551,0.7,10898.14782,207194720.667111,10469.75,32558.5333333333,76736.9,700,15743.4335553044,0.622204501263824,0.485571337928985,30933.6,14808.65358,247855700.110286,17352.675,8965,9273,"OWNER",555826,"60_70","F",550826,65,39,"monthly issuance",930728,"Most","north Bohemia",119895,17,4,3,2,4,89.9,10446,"7.34",9.4,90,4947,4743,31294.3315696649,389490,NA,NA,0,-9588,"monthly issuance","north Bohemia","F","0"
6699,8330,940330,7656,24,319,1,36,45,31677,7746.08888888889,9.2,11093.951461064,0.832427139717179,-1.0663742961709,214.2,275.31882,123075759.020444,20943.375,21700,5389.02666666667,14.6,6560.27373577991,1.22965281997553,0.129298667452701,3360,4536.756,43037191.4883636,5580,448.802469135802,10984.0300006188,0.852124464064635,1.06453192243734,-14.6,2647.03404,120648915.054494,3917.8,46444.6395061728,73069.1,600,12923.5603454957,-0.344011331156436,0.786061005166083,43685.9,10871.60928,167018412.00367,15718,9979,10287,"OWNER",625903,"50_60","F",620903,58,48,"monthly issuance",930328,"Rychnov nad Kneznou","east Bohemia",78955,50,24,8,1,9,59,9060,"1.78",2.44,124,1655,1717,42343.8083298112,319427,NA,NA,0,-10002,"monthly issuance","east Bohemia","F","0"
6336,6555,940331,212400,36,5900,1,31,37,48828,13977.9419354839,71.5,16886.4339978729,0.765480936470337,-1.10656431370497,7707,11209.49382,285151653.164516,28950.7,42900,9227.375,30,11715.4706454975,1.57952145876529,1.39660193834886,5150,7590.912,137252252.445513,9787.25,904.523943661972,18249.0486977695,0.493960196013412,1.00980230713598,-30,7813.302,333027778.373561,5699.35,51034.361971831,133215.2,300,27309.5010856471,0.738453759800307,-0.257609653976015,46028,26766.41562,745808849.546962,34745.9,7914,7914,"OWNER",666024,"50_60","F",661024,54,38,"weekly issuance",930305,"Louny","north Bohemia",85852,41,23,4,2,4,59.8,8965,"7.08",8.23,104,2653,2822,49550.1106410256,279307,NA,NA,0,-10026,"weekly issuance","north Bohemia","F","0"
7055,10079,940406,167100,60,2785,1,33,43,49980,17751.0666666667,91.4,16643.6937645814,0.345102791804876,-1.37419746021851,16919,24627.4686,277012542.129167,31044,49200,11879.8913043478,14.6,14240.463194758,1.15243936859931,0.123383681972558,4950,7317.22404,202790792.001256,19076,497.59746835443,21140.7984682551,0.136176992654489,0.133904397707713,-14.6,9418.36476,446933359.875378,14611.5,63707.6265822785,143605.7,1100,26493.5915888754,0.463393552053481,0.153241492462482,60620.5,25087.51938,701910395.278131,34170.05,12088,12396,"OWNER",705117,"40_50","F",700117,50,62,"monthly issuance",930506,"Uherske Hradiste","south Moravia",145688,22,41,13,2,5,40.7,8544,"1.29",1.86,109,2719,2906,60786.6320210862,240289,NA,NA,0,-9900,"monthly issuance","south Moravia","F","0"
6103,5385,940407,149340,60,2489,1,23,32,22404,7546.75217391304,32.2,8313.8727511677,0.384807724759974,-1.5819701907701,1400,2027.90028,69120480.1226087,14802.45,13200,4546.57575757576,30,3887.91717239371,0.481602735132453,-1.11592650358463,3100,4551.582,15115899.9393939,6954,420.326785714286,8513.67877149347,0.976217426042175,0.221976926947099,-30,4403.322,72482726.2241786,4269.55,29069.1160714286,53214,500,10432.3446424138,0.193286124826936,0.124927717853247,30366.1,10100.65728,108833814.738101,12925.375,6499,6499,"OWNER",630201,"50_60","M",630201,58,44,"weekly issuance",930521,"Chrudim","east Bohemia",105606,77,26,7,2,7,53,8254,"2.79",3.76,97,2166,2325,28121.8242424242,310206,NA,NA,0,-9886,"weekly issuance","east Bohemia","M","0"
6202,5891,940418,65184,12,5432,1,30,48,48891,17495.9166666667,21.6,18012.9520864386,0.167262619111666,-1.74805582768799,16747,24482.54445,324466442.868333,32399.2,39900,8786.19230769231,14.6,9085.5058884229,1.36341399207133,1.36180774345733,5390,4447.8,82546417.2485671,10125,829.213414634146,18176.2555245034,0.848593904474882,0.382852253100914,-3000,4794.35775,330376264.89204,7177,47426.55,102410.3,900,18172.7682504688,0.797766159865728,0.818244172947979,44886.4,14984.6382,330249505.885247,19532.8,7127,7127,"OWNER",570929,"60_70","M",570929,64,54,"monthly issuance",930125,"Brno - mesto","south Moravia",387570,0,0,0,1,1,100,9897,"1.60",1.96,140,18721,18696,46968.0268452381,369489,NA,NA,0,-10293,"monthly issuance","south Moravia","M","0"
7066,10131,940502,215388,36,5983,-1,10,5,49757,6116.29,18,15624.452528183,2.1367282584701,3.10306579107152,162,204.89532,244123516.805444,736.375,11400,6100,2600,3693.23706252388,0.347524330104408,-1.88178765232497,5200,3854.76,13640000,5100,2044.19333333333,14013.0826350882,2.54134852638606,6.04857677025547,26.4,1443.45936,196366484.93781,3014,32702.7266666667,50757,1000,10504.3104701605,-1.43864925575453,3.15526014708318,33445.6,6690.9738,110340538.453524,8408.15,12156,12464,"OWNER",591217,"60_70","M",591217,61,1,"monthly issuance",931127,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,"0.29",0.43,167,85677,99107,28125.0666666667,349285,NA,NA,0,-9375,"monthly issuance","Prague","M","0"
6696,8321,940509,89040,60,1484,1,44,43,15843,3735.12272727273,25.2,5249.80170650387,0.910363456747493,-0.852141472029075,160.45,99.18594,27560417.957611,10457.425,11400,3140.4511627907,14.6,3263.21462046627,0.949727696499164,-0.30565362078941,1700,2498.77404,10648569.6592248,5640.5,336.850574712644,5561.91475555947,0.782387439929486,0.725324853535931,25.2,1964.74152,30934895.7481101,1810.45,30045.4,46550.2,800,8832.0792786139,-0.269942183555777,0.541340493853929,29756.6,8419.6854,78005624.3837209,10771.2,9967,10275,"OWNER",705125,"40_50","F",700125,50,77,"monthly issuance",930412,"Vsetin","north Moravia",148545,8,35,12,3,4,53.5,8909,"4.01",5.56,113,3460,3590,30501.8510871272,240384,NA,NA,0,-10097,"monthly issuance","north Moravia","F","0"
6072,5256,940510,193968,36,5388,1,20,9,41783,14309,52.4,16108.4560227491,0.504648132396382,-1.55389187707598,7411.5,10819.42176,259482355.436842,30565.1,54200,22822.2222222222,100,16808.166004786,0.327679267512389,-1.06160503527241,23400,17642.94,282514444.444444,20500,2785.51724137931,23715.5014784946,-0.246985621175013,-0.409645648120602,176.2,15383.75412,562425010.376478,24181,63579.2172413793,120567.3,800,30034.3134358623,0.00129300038429489,-0.577236370550819,60883,31613.92458,902059983.563621,39516.7,6349,6349,"OWNER",721203,"40_50","M",721203,48,72,"issuance after transaction",931025,"Olomouc","north Moravia",226122,32,50,7,4,4,62.6,8994,"3.80",4.79,110,9672,9208,43848.4570075758,219307,NA,NA,0,-9485,"issuance after transaction","north Moravia","M","0"
5130,813,940511,24312,12,2026,1,37,36,18231,5601.63243243243,35.5,6334.08400305899,0.502577892819048,-1.48092504771311,1400,1904.84448,40120620.1578078,12018.2,24322,4360.94146341463,14.6,5775.93595536583,1.96723177514058,3.49639343140879,2300,3388.33404,33361436.1604878,4485.4,364.894871794872,7820.33730147265,-0.162403894356016,1.26560208528811,-14.6,3017.68404,61157675.5088045,3625,29380.8397435897,48277.9,1100,7695.86280086246,-0.38769557364987,1.26124786773674,29066.75,8143.40289,59226304.2496986,10592.125,976,976,"OWNER",556119,"60_70","F",551119,65,16,"monthly issuance",930210,"Jindrichuv Hradec","south Bohemia",93931,74,21,10,1,8,56.9,8427,"1.12",1.54,107,1874,1913,29046.8002083333,389392,NA,NA,0,-10301,"monthly issuance","south Bohemia","F","0"
5568,2933,940517,272520,60,4542,1,34,45,42400,13755.7529411765,13.3,14316.9537454246,0.639823805622587,-1.00676433417071,9061.5,13228.72089,204975164.548627,26190.05,56700,8753.708,14.6,11896.8683951606,2.493878399828,6.60566282936549,5753.5,4452.9891,141535477.611771,5175,357.264285714286,16988.1505737824,-0.0481498642347905,2.10590397712486,-14.6,8736.07224,288597259.917504,8307,44602.6416666667,121891.4,1100,24196.754530887,0.949977227437487,0.52700113740629,40834.55,19586.33208,585482929.828002,26535.65,3542,3542,"OWNER",390902,"80_90","M",390902,82,10,"monthly issuance",930618,"Praha - vychod","central Bohemia",92084,55,29,4,3,5,46.7,10124,"0.56",0.54,141,3810,4316,38933.8913558201,549615,NA,NA,0,-9899,"monthly issuance","central Bohemia","M","0"
6678,8173,940520,80340,12,6695,1,22,28,61260,20306.6227272727,147.8,21670.9047464223,0.268328616670907,-1.7372804141984,7100,10287.16836,469628112.528507,40492.925,39200,11913.4333333333,14.6,11385.5312752432,0.803180970445676,-0.652590466760454,7000,10356.55404,129630322.41954,17700,1718.12884615385,22922.6151887926,0.77606617783747,-0.0734282555023422,-14.6,10356.55404,525446287.093465,7809.375,61531.5903846154,122523.5,1100,26678.2587142345,0.0349275775888039,-0.458412687779364,62771.95,26978.79807,711729488.023631,36245.8,9787,10095,"OWNER",765206,"40_50","F",760206,44,11,"monthly issuance",930705,"Praha - zapad","central Bohemia",75637,35,36,9,0,7,36.5,9622,"0.45",0.59,154,3475,3529,59734.8846969697,180314,NA,NA,0,-9815,"monthly issuance","central Bohemia","F","0"
6998,9833,940521,97632,12,8136,1,20,43,73224,25763.21,46.7,26690.6547850682,0.135206096558609,-1.83323580652863,24958,36006.34947,712391052.855684,48634.7,54700,10531.8666666667,14.6,11774.6993958927,2.23974034414905,4.64765175613462,6531,3364.0194,138643545.863636,3285,635.849230769231,24327.1118473243,1.02313495639472,1.19451049360796,-5915,8747.93304,591808370.832226,8080.1,53379.1276923077,119900.1,1100,22871.8265868698,0.576097431593063,0.274864346663478,49969.1,22671.02964,523120451.419846,28390.1,11794,12102,"OWNER",685907,"50_60","F",680907,52,20,"monthly issuance",930724,"Strakonice","south Bohemia",70646,94,14,3,1,4,58.4,8547,"2.65",3.64,120,1563,1542,52205.8420690421,259614,NA,NA,0,-9797,"monthly issuance","south Bohemia","F","0"
6580,7769,940522,196080,48,4085,1,20,24,46888,14476.62,123.9,16844.1310092707,0.692848898890643,-1.19085190697138,8100,11789.48694,283724749.457474,25727.125,35700,7506.48148148148,14.6,8077.66155598917,1.70639175912201,3.14197302768623,4900,7243.09404,65248616.2131054,8319.5,1848.02978723404,16576.2702743215,1.01248734238631,1.12487170565541,-14.6,7391.35404,274772736.207354,6150,49143.9659574468,97457.4,900,23182.3966120405,0.371004621824529,-0.606547128732825,48121.2,23702.47446,537423512.677946,31615.35,9303,9611,"OWNER",580527,"60_70","M",580527,63,23,"monthly issuance",931003,"Cheb","west Bohemia",87419,21,11,4,3,9,85.5,8624,"1.79",2.66,102,2879,3198,50421.4448710317,359995,NA,NA,0,-9519,"monthly issuance","west Bohemia","M","0"
6316,6473,940526,76908,12,6409,-1,42,52,47434,15876.1357142857,17,16557.1209069755,0.49442618286472,-1.31810580719016,9009,13198.32759,274138252.728206,29264.05,52200,10865.1533333333,14.6,11344.937631959,1.53607596009144,2.33775470323281,7400,6712.4715,128707609.87304,10514.5,145.96568627451,19010.2912021982,0.460373042900811,0.613427418031705,-14.6,11320.24404,361391171.592375,9301.5,52890.4039215686,126002.8,1100,23250.7804345665,0.421578528155693,0.00123670969043754,48975.5,22255.82751,540598790.81642,31907.175,7815,7815,"OWNER",465119,"70_80","F",460119,74,12,"monthly issuance",930126,"Pribram","central Bohemia",107870,84,29,6,1,6,58,8754,"3.83",4.31,137,3804,3868,49515.7250171887,480407,NA,NA,0,-10400,"monthly issuance","central Bohemia","F","0"
6512,7454,940526,63312,48,1319,1,35,47,10500,2763.92,26.5,2529.34311128171,0.681139691836577,0.327776253878609,3500,3854.76,6397576.57458824,4056.5,4600,1450.71914893617,14.6,1207.45706533415,0.721725470932513,-0.163473954124701,1200,1639.7556,1457952.56462535,1835,348.212195121951,2812.95548969584,0.964447333429176,0.858557048755093,-14.6,2053.99404,7912718.58700994,3100,22551.7792682927,31462.9,500,5522.43286901478,-1.21940947068624,2.44580920503255,23375.6,5189.54478,30497264.7927748,6648.2,8928,9236,"OWNER",565507,"60_70","F",560507,64,4,"monthly issuance",930419,"Kladno","central Bohemia",149893,63,29,6,2,6,67.4,9753,"4.64",5.05,109,5244,5892,21653.9229875283,380019,NA,NA,0,-10107,"monthly issuance","central Bohemia","F","0"
6407,6930,940526,25944,24,1081,1,19,18,36289.5,12249.3368421053,65.4,13227.6638994113,0.236820791033069,-1.79404124878055,600,792.59796,174971092.235789,23918.65,29900,9074.35555555556,14.6,10309.4055718537,0.599375109880087,-1.3131339435521,3220,4752.32604,106283843.244967,18350,1875.64864864865,15950.6237954233,0.231972109746045,-0.575562279999365,65.4,2172.60204,254422399.463123,2000,56927.4540540541,80155.2,600,17426.036797827,-1.23632262188945,1.21975641252351,64208.2,8024.27598,303666758.479219,22661,8366,8366,"OWNER",605521,"50_60","F",600521,60,41,"monthly issuance",930908,"Usti nad Labem","north Bohemia",118650,8,8,5,1,3,85.6,9832,"3.32",4.48,114,6445,5471,54813.8481481481,340005,NA,NA,0,-9618,"monthly issuance","north Bohemia","F","0"
5002,173,940531,104808,12,8734,1,12,18,25970,9470.5,19.5,9987.24736251185,0.175371538409556,-1.84667478519302,8906.5,12709.81089,99745109.88,17152.375,16400,4757.25555555556,14.6,4702.80828232041,0.928052402150378,-0.0982879337264597,3150,4455.9543,22116405.7402614,5680.75,933.846666666667,10052.7301300051,0.859211533101776,-0.0304605156519591,-462,3985.2288,101057383.066713,5791.95,38709.83,57865.3,500,11517.1752482123,-0.947790011300298,1.96442862663649,40422.45,9026.95835999999,132645325.698034,8588.075,210,210,"OWNER",391130,"80_90","M",391130,81,66,"monthly issuance",931126,"Zdar nad Sazavou","south Moravia",125832,151,41,2,3,5,48.3,8512,"3.51",4.12,102,2247,2103,33549.0428571429,549401,NA,NA,0,-9405,"monthly issuance","south Moravia","M","0"
6647,8051,940601,208320,48,4340,1,33,46,39060,12819.8545454545,79,14197.9095875962,0.32962476018585,-1.66948598211227,900,1217.2146,201580636.657557,25847.8,29700,7286,30,7733.10970856523,1.28929738816263,0.84535802510727,4750,5653.1538,59800985.7647059,9921,519.802352941176,14500.1771895658,0.78494739061953,0.437778441983717,-30,6627.222,210255138.528804,5514.1,43944.8894117647,82981.9,200,16039.8608356021,0.0594903981073279,-0.35026536762167,43830.7,16531.13826,257277135.625482,23445.3,9637,9945,"OWNER",685414,"50_60","F",680414,52,1,"weekly issuance",930207,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,"0.29",0.43,167,85677,99107,42854.0384821429,260187,NA,NA,0,-10394,"weekly issuance","Prague","F","0"
7137,10439,940603,151560,24,6315,1,13,11,56835,19058.4076923077,59.9,21769.4899856604,0.301454147710019,-1.78453250358534,300,355.97226,473910694.235769,37665,37200,15095.7466666667,14.6,11191.4145472492,0.393131533310978,-1.09287121785034,13577,12419.7402,125247759.568381,15633.5,761.539285714286,24009.4733207438,0.72439916872325,-0.425434115336867,-14.6,17555.31834,576454809.139511,14462.475,53976.2928571429,97912.7,300,22844.0061645797,0.168068530597626,-0.154579819468576,51378.05,18451.17939,521848617.647354,21898.675,12535,12843,"OWNER",530505,"60_70","M",530505,68,66,"monthly issuance",931121,"Zdar nad Sazavou","south Moravia",125832,151,41,2,3,5,48.3,8512,"3.51",4.12,102,2247,2103,47425.4510416667,410098,NA,NA,0,-9482,"monthly issuance","south Moravia","M","0"
6903,9337,940604,52128,24,2172,1,39,29,44473,6244.83846153846,38.7,12442.4143059265,1.99293687334964,2.74442311807732,177.5,138.03006,154813673.760324,3814,27300,5771.99375,0.1,6910.80143869877,1.29030465838224,1.05682813434349,2800,4150.90935,47759176.525121,8810.4,828.801408450704,11893.4044191307,1.6689387126462,4.59210444858707,59.1,258.7137,141453068.676998,2482.95,33459.6802816901,59944.2,144.2,20087.3650297794,-0.228322340317249,-1.20491382647338,33360.4,29082.97812,403502233.839606,35638.65,11189,11497,"OWNER",595717,"60_70","F",590717,61,30,"monthly issuance",930913,"Sokolov","west Bohemia",94812,15,13,8,2,10,81.8,9650,"3.38",3.67,100,2985,2804,36748.200914903,349887,NA,NA,0,-9691,"monthly issuance","west Bohemia","F","0"
5918,4576,940604,300204,36,8339,1,27,44,28365,9277.39259259259,83.6,10500.6729496779,0.381448474760573,-1.6281226570911,300,320.83464,110264132.396097,18748.6,18300,4921.74545454545,14.6,4051.12060072355,0.844123203687022,0.889435608005297,5080,3869.586,16411578.1216068,5600,477.92676056338,9961.40818642421,1.21362729681165,0.753579466419551,-600,6375.18,99229653.0565594,5698.15,34084.4605633803,57676.7,300,11447.5474997358,-0.0526887001000507,-0.0399176035897666,33811.7,11653.53252,131046343.758708,15430.35,5517,5517,"OWNER",640313,"50_60","M",640313,57,27,"monthly issuance",930605,"Plzen - jih","west Bohemia",67298,71,19,10,0,7,43.8,8561,"0.65",1.29,110,1029,1127,35591.9718353175,300291,NA,NA,0,-9999,"monthly issuance","west Bohemia","M","0"
6642,8027,940605,77640,12,6470,1,22,33,58227,18776.6772727273,138.1,20932.0909299102,0.296919461325339,-1.76135478244463,1400,1838.72052,438152430.69803,38532.45,35000,10059.5,30,9776.6714413942,1.15111847973158,0.181438749747144,6350,6235.0743,95583304.472973,8520,513.765,20304.3370077098,0.995659389232234,0.544809886824186,-3300,5370.34785,412266101.322653,7593.975,55570.305,117489.5,700,23174.9518368682,0.223429435617594,-0.461244169596862,54540.15,25473.66255,537078392.641161,33534.075,9607,9915,"OWNER",670710,"50_60","M",670710,54,44,"weekly issuance",930707,"Chrudim","east Bohemia",105606,77,26,7,2,7,53,8254,"2.79",3.76,97,2166,2325,52666.7697313797,269895,NA,NA,0,-9898,"weekly issuance","east Bohemia","M","0"
6210,5927,940606,87216,48,1817,-1,21,11,16356,3691.82380952381,16.7,5452.59952893157,0.966592925890918,-0.767484228922231,149.9,86.28732,29730841.6229048,10791.3,12600,4653.1,14.6,3637.8566991618,0.532208137513437,-0.524088583544922,4700,3706.5,13234001.3636364,4375,657.306060606061,6304.68589408601,0.588490913837731,0.105597126496909,112.4,2538.80424,39749064.2230871,2300,28362.2484848485,41410,200,8425.33267236824,-0.945472621349346,1.57784536108285,30280.9,8716.65017999999,70986230.6400758,11818.7,7166,7166,"OWNER",640513,"50_60","M",640513,57,15,"monthly issuance",931126,"Cesky Krumlov","south Bohemia",58796,22,16,7,1,5,51.9,9045,"3.13",3.6,124,1845,1879,25122.6022675737,300093,NA,NA,0,-9480,"monthly issuance","south Bohemia","M","0"
